cve_ent,nom_ent,cve_mun,nom_mun,cve_geo,cve_ageb,Rango_Pobreza,Rango_Pobreza_Ext
14,Jalisco,14048,Jesús María,1404800010167,0167,"(50, 70]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010171,0171,"(50, 70]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010186,0186,"(50, 70]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010190,0190,"(50, 70]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010203,0203,"(50, 70]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010218,0218,"(18, 34]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010222,0222,"(70, 100]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010237,0237,"(50, 70]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010241,0241,"(70, 100]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010275,0275,"(50, 70]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010294,0294,"(50, 70]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010311,0311,"(34, 50]","[ 0, 20]"
14,Jalisco,14048,Jesús María,1404800010345,0345,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010095,0095,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010108,0108,"(34, 50]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010150,0150,"(34, 50]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,140500001017A,017A,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010184,0184,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010216,0216,"(70, 100]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010254,0254,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010358,0358,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010396,0396,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010413,0413,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000010447,0447,"(34, 50]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000020428,0428,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000020432,0432,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000110131,0131,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000110146,0146,"(18, 34]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000110199,0199,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000110201,0201,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000110235,0235,"(34, 50]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000170076,0076,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000170112,0112,"(50, 70]","[ 0, 20]"
14,Jalisco,14050,Jocotepec,1405000170324,0324,"(50, 70]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,140510001004A,004A,"(18, 34]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010054,0054,"(18, 34]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010069,0069,"(18, 34]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010073,0073,"(18, 34]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010088,0088,"(18, 34]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010092,0092,"(34, 50]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010139,0139,"(50, 70]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010143,0143,"(34, 50]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010158,0158,"(18, 34]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010162,0162,"(34, 50]","[ 0, 20]"
14,Jalisco,14051,Juanacatlán,1405100010177,0177,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010326,0326,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010330,0330,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010345,0345,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010364,0364,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010379,0379,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010468,0468,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010472,0472,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010487,0487,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010504,0504,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010523,0523,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010538,0538,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010542,0542,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010557,0557,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010595,0595,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010627,0627,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010631,0631,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010646,0646,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010665,0665,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,140530001067A,067A,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010684,0684,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010716,0716,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010720,0720,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010735,0735,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,140530001074A,074A,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010769,0769,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010773,0773,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010792,0792,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010805,0805,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,140530001081A,081A,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010824,0824,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010839,0839,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010843,0843,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010858,0858,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010881,0881,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010896,0896,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010909,0909,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010913,0913,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010928,0928,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010951,0951,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010966,0966,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010970,0970,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300010985,0985,"(70, 100]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,140530001099A,099A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011004,1004,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011019,1019,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011023,1023,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011038,1038,"(70, 100]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011042,1042,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011061,1061,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011076,1076,"(70, 100]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011095,1095,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011108,1108,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011112,1112,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011127,1127,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011131,1131,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011150,1150,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011165,1165,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,140530001117A,117A,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011184,1184,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011199,1199,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011201,1201,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011216,1216,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011220,1220,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011235,1235,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,140530001124A,124A,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011273,1273,"(18, 34]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011288,1288,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011305,1305,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,140530001131A,131A,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300011324,1324,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300660932,0932,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405300660947,0947,"(34, 50]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405309271254,1254,"(50, 70]","[ 0, 20]"
14,Jalisco,14053,Lagos de Moreno,1405309271269,1269,"(34, 50]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010072,0072,"(34, 50]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010087,0087,"(34, 50]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010091,0091,"(34, 50]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010104,0104,"(50, 70]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010119,0119,"(50, 70]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010123,0123,"(34, 50]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010138,0138,"(50, 70]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010142,0142,"(34, 50]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010157,0157,"(50, 70]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010176,0176,"(50, 70]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010180,0180,"(70, 100]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010208,0208,"(50, 70]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010212,0212,"(70, 100]","[ 0, 20]"
14,Jalisco,14055,Magdalena,140550001027A,027A,"(34, 50]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010284,0284,"(18, 34]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010301,0301,"(70, 100]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010320,0320,"(50, 70]","[ 0, 20]"
14,Jalisco,14055,Magdalena,140550001034A,034A,"(50, 70]","[ 0, 20]"
14,Jalisco,14055,Magdalena,1405500010392,0392,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010040,0040,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010055,0055,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,140630001006A,006A,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010074,0074,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010089,0089,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010093,0093,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010106,0106,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010110,0110,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,140630001013A,013A,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010163,0163,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,140630001020A,020A,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010233,0233,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010248,0248,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010252,0252,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010267,0267,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010271,0271,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010286,0286,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010290,0290,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010303,0303,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010318,0318,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010322,0322,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010341,0341,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010356,0356,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010360,0360,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010375,0375,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,140630001038A,038A,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010394,0394,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010407,0407,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010411,0411,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010426,0426,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010430,0430,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010445,0445,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,140630001045A,045A,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010464,0464,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010479,0479,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010483,0483,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010498,0498,"(34, 50]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010500,0500,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010515,0515,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,140630001052A,052A,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010534,0534,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010549,0549,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010553,0553,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010568,0568,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010572,0572,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010587,0587,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010591,0591,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010604,0604,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010619,0619,"(18, 34]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010638,0638,"(50, 70]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010642,0642,"(70, 100]","(20, 50]"
14,Jalisco,14063,Ocotlán,1406300010657,0657,"(70, 100]","[ 0, 20]"
14,Jalisco,14063,Ocotlán,1406300010676,0676,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010175,0175,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,140640001018A,018A,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010194,0194,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010207,0207,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010211,0211,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010226,0226,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010230,0230,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,140640001025A,025A,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010279,0279,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010368,0368,"(50, 70]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400010438,0438,"(50, 70]","(20, 50]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400320300,0300,"(70, 100]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400320315,0315,"(70, 100]","[ 0, 20]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400320349,0349,"(70, 100]","(20, 50]"
14,Jalisco,14064,Ojuelos de Jalisco,1406400320372,0372,"(70, 100]","(20, 50]"
14,Jalisco,14066,Poncitlán,1406600010095,0095,"(34, 50]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600010108,0108,"(34, 50]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600010112,0112,"(34, 50]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600010127,0127,"(50, 70]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600010131,0131,"(50, 70]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600010146,0146,"(70, 100]","(20, 50]"
14,Jalisco,14066,Poncitlán,1406600010216,0216,"(50, 70]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600010220,0220,"(34, 50]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600010377,0377,"(50, 70]","(20, 50]"
14,Jalisco,14066,Poncitlán,1406600110165,0165,"(34, 50]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600110235,0235,"(18, 34]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,140660011024A,024A,"(34, 50]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600190057,0057,"(70, 100]","(20, 50]"
14,Jalisco,14066,Poncitlán,1406600190150,0150,"(70, 100]","(20, 50]"
14,Jalisco,14066,Poncitlán,1406600310184,0184,"(70, 100]","(20, 50]"
14,Jalisco,14066,Poncitlán,1406600310201,0201,"(70, 100]","(20, 50]"
14,Jalisco,14066,Poncitlán,140660031031A,031A,"(70, 100]","(20, 50]"
14,Jalisco,14066,Poncitlán,1406600330358,0358,"(50, 70]","[ 0, 20]"
14,Jalisco,14066,Poncitlán,1406600330362,0362,"(50, 70]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010073,0073,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010105,0105,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,140670001011A,011A,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010124,0124,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010181,0181,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010196,0196,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010213,0213,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010232,0232,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010247,0247,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010251,0251,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010270,0270,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010302,0302,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010340,0340,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010444,0444,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010459,0459,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010478,0478,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010497,0497,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010514,0514,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010529,0529,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010533,0533,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010548,0548,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010552,0552,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010567,0567,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010586,0586,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010590,0590,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010641,0641,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010656,0656,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010660,0660,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010675,0675,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010726,0726,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,140670001075A,075A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,140670001082A,082A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010834,0834,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010849,0849,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010853,0853,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010887,0887,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010891,0891,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010923,0923,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010942,0942,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700010961,0961,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011033,1033,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011048,1048,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011067,1067,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011071,1071,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011086,1086,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011090,1090,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011103,1103,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011118,1118,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011245,1245,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,140670001125A,125A,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011279,1279,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011283,1283,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011298,1298,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011461,1461,"(50, 70]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011476,1476,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011480,1480,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011495,1495,"(50, 70]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011527,1527,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011531,1531,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011550,1550,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011565,1565,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,140670001157A,157A,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011584,1584,"(50, 70]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011599,1599,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011620,1620,"(50, 70]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011635,1635,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,140670001164A,164A,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011654,1654,"(34, 50]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011669,1669,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011673,1673,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011688,1688,"(18, 34]","[ 0, 20]"
14,Jalisco,14067,Puerto Vallarta,1406700011692,1692,"(18, 34]","[ 0, 20]"
